
0,0.0,0.0,0.05862068965517241,0.2896551724137931,0.23793103448275862,0.5758620689655173,0.3689655172413793,0.8,0.46551724137931033,1.0,0.7241379310344828,0.41724137931034483,0.5310344827586206,0.4793103448275862,0.3620689655172414,0.3896551724137931,0.39655172413793105,0.33793103448275863,0.7862068965517242,0.21379310344827587,0.5413793103448276,0.2689655172413793,0.35517241379310344,0.21724137931034482,0.40344827586206894,0.19655172413793104,0.7586206896551724,0.010344827586206896,0.5655172413793104,0.05862068965517241,0.3896551724137931,0.034482758620689655,0.4413793103448276,0.027586206896551724,0.6931034482758621,-0.1793103448275862,0.5862068965517241,-0.14482758620689656,0.44482758620689655,-0.13793103448275862,0.4482758620689655,-0.1413793103448276
0,0.0,0.0,0.0627177700348432,0.2857142857142857,0.23693379790940766,0.578397212543554,0.37282229965156793,0.7979094076655052,0.4634146341463415,1.0,0.7212543554006968,0.4181184668989547,0.5261324041811847,0.445993031358885,0.3588850174216028,0.37630662020905925,0.40418118466898956,0.3519163763066202,0.7909407665505227,0.20557491289198607,0.5331010452961672,0.22996515679442509,0.3519163763066202,0.1951219512195122,0.4181184668989547,0.18466898954703834,0.7630662020905923,-0.006968641114982578,0.5365853658536586,0.020905923344947737,0.37282229965156793,0.006968641114982578,0.4425087108013937,0.003484320557491289,0.7003484320557491,-0.1986062717770035,0.5400696864111498,-0.18466898954703834,0.397212543554007,-0.17073170731707318,0.4181184668989547,-0.1672473867595819
0,0.0,0.0,0.04054054054054054,0.28716216216216217,0.21283783783783783,0.5777027027027027,0.34121621621621623,0.7972972972972973,0.42905405405405406,1.0,0.6722972972972973,0.43243243243243246,0.4831081081081081,0.46283783783783783,0.32432432432432434,0.38513513513513514,0.3716216216216216,0.34797297297297297,0.7398648648648649,0.22635135135135134,0.4966216216216216,0.26013513513513514,0.32094594594594594,0.21621621621621623,0.3918918918918919,0.19594594594594594,0.7162162162162162,0.02027027027027027,0.5168918918918919,0.04391891891891892,0.34797297297297297,0.030405405405405407,0.40878378378378377,0.02364864864864865,0.6587837837837838,-0.17567567567567569,0.5304054054054054,-0.1554054054054054,0.3885135135135135,-0.14189189189189189,0.40878378378378377,-0.13851351351351351
0,0.0,0.0,0.033783783783783786,0.2905405405405405,0.20270270270270271,0.5844594594594594,0.3344594594594595,0.8040540540540541,0.42905405405405406,1.0,0.6722972972972973,0.44256756756756754,0.48986486486486486,0.47635135135135137,0.3310810810810811,0.40202702702702703,0.36486486486486486,0.3614864864864865,0.7364864864864865,0.23310810810810811,0.4966216216216216,0.2702702702702703,0.32432432432432434,0.22972972972972974,0.38175675675675674,0.20945945945945946,0.7094594594594594,0.02702702702702703,0.5135135135135135,0.057432432432432436,0.34797297297297297,0.04391891891891892,0.40202702702702703,0.033783783783783786,0.6452702702702703,-0.16891891891891891,0.5337837837837838,-0.13513513513513514,0.3918918918918919,-0.12162162162162163,0.39864864864864863,-0.12162162162162163
0,0.0,0.0,0.04979253112033195,0.2821576763485477,0.23651452282157676,0.5643153526970954,0.42323651452282157,0.7717842323651453,0.5643153526970954,1.0,0.9087136929460581,0.3153526970954357,0.6265560165975104,0.27800829875518673,0.43568464730290457,0.26141078838174275,0.5228215767634855,0.27800829875518673,0.946058091286307,0.058091286307053944,0.5892116182572614,0.016597510373443983,0.37344398340248963,0.03734439834024896,0.4854771784232365,0.06224066390041494,0.9004149377593361,-0.17842323651452283,0.5975103734439834,-0.2074688796680498,0.38589211618257263,-0.17427385892116182,0.4854771784232365,-0.14107883817427386,0.8257261410788381,-0.38589211618257263,0.6887966804979253,-0.42323651452282157,0.5145228215767634,-0.3983402489626556,0.5352697095435685,-0.37344398340248963
0,0.0,0.0,-0.09929078014184398,0.25177304964539005,-0.0070921985815602835,0.5460992907801419,0.09219858156028368,0.7801418439716312,0.18085106382978725,1.0,0.36879432624113473,0.3971631205673759,-0.010638297872340425,0.35815602836879434,-0.05319148936170213,0.3049645390070922,0.05673758865248227,0.28368794326241137,0.4574468085106383,0.1702127659574468,-0.06028368794326241,0.1099290780141844,-0.0425531914893617,0.10638297872340426,0.12411347517730496,0.09574468085106383,0.4397163120567376,-0.03900709219858156,0.0,-0.0851063829787234,0.0,-0.09219858156028368,0.1453900709219858,-0.10638297872340426,0.3829787234042553,-0.24113475177304963,0.1347517730496454,-0.2624113475177305,0.12056737588652482,-0.25886524822695034,0.1950354609929078,-0.2624113475177305
0,0.0,0.0,0.0,0.2988505747126437,0.1724137931034483,0.5747126436781609,0.3218390804597701,0.7816091954022989,0.4482758620689655,1.0,0.7509578544061303,0.3716475095785441,0.39846743295019155,0.3103448275862069,0.2260536398467433,0.27586206896551724,0.3065134099616858,0.2835249042145594,0.8007662835249042,0.1111111111111111,0.40229885057471265,0.06130268199233716,0.20306513409961685,0.06130268199233716,0.2835249042145594,0.07279693486590039,0.7662835249042146,-0.12260536398467432,0.421455938697318,-0.1724137931034483,0.2260536398467433,-0.1417624521072797,0.2950191570881226,-0.11877394636015326,0.6973180076628352,-0.3371647509578544,0.47126436781609193,-0.367816091954023,0.3103448275862069,-0.3371647509578544,0.3333333333333333,-0.31800766283524906
0,0.0,0.0,0.04797047970479705,0.28413284132841327,0.22878228782287824,0.5719557195571956,0.3874538745387454,0.7896678966789668,0.4944649446494465,1.0,0.7601476014760148,0.3763837638376384,0.5424354243542435,0.34686346863468637,0.36900369003690037,0.3173431734317343,0.4280442804428044,0.3247232472324723,0.8118081180811808,0.14391143911439114,0.5350553505535055,0.11439114391143912,0.33948339483394835,0.11439114391143912,0.42435424354243545,0.11439114391143912,0.7749077490774908,-0.08118081180811808,0.5461254612546126,-0.1070110701107011,0.36162361623616235,-0.08487084870848709,0.44280442804428044,-0.06642066420664207,0.7084870848708487,-0.28413284132841327,0.5756457564575646,-0.2988929889298893,0.41697416974169743,-0.2730627306273063,0.4354243542435424,-0.26199261992619927
0,0.0,0.0,0.054945054945054944,0.304029304029304,0.27106227106227104,0.608058608058608,0.43956043956043955,0.8168498168498168,0.5494505494505495,1.0,0.7692307692307693,0.41025641025641024,0.6117216117216118,0.40293040293040294,0.4065934065934066,0.3516483516483517,0.41025641025641024,0.326007326007326,0.8351648351648352,0.19047619047619047,0.6043956043956044,0.1684981684981685,0.3882783882783883,0.15384615384615385,0.43956043956043955,0.15018315018315018,0.8095238095238095,-0.02564102564102564,0.6190476190476191,-0.05860805860805861,0.4175824175824176,-0.04395604395604396,0.4652014652014652,-0.03296703296703297,0.7509157509157509,-0.2271062271062271,0.652014652014652,-0.2454212454212454,0.48717948717948717,-0.22344322344322345,0.4835164835164835,-0.2087912087912088
0,0.0,0.0,0.060714285714285714,0.29642857142857143,0.3142857142857143,0.5928571428571429,0.5,0.7928571428571428,0.6071428571428571,1.0,0.8071428571428572,0.39285714285714285,0.6714285714285714,0.4357142857142857,0.46785714285714286,0.36428571428571427,0.4785714285714286,0.3142857142857143,0.8678571428571429,0.18214285714285713,0.6678571428571428,0.21071428571428572,0.44642857142857145,0.17857142857142858,0.5035714285714286,0.15,0.825,-0.02857142857142857,0.675,-0.0035714285714285713,0.48214285714285715,-0.007142857142857143,0.5321428571428571,-0.025,0.7464285714285714,-0.22142857142857142,0.6785714285714286,-0.20714285714285716,0.5321428571428571,-0.18571428571428572,0.5392857142857143,-0.19285714285714287
